  phase   passband   delta    dm15       mag  
   41.0       desr   +1.08   +1.65   -15.472  
   42.0       desr   +1.08   +1.65   -15.451  
   43.0       desr   +1.08   +1.65   -15.435  
   44.0       desr   +1.08   +1.65   -15.420  
   45.0       desr   +1.08   +1.65   -15.410  
   46.0       desr   +1.08   +1.65   -15.398  
   47.0       desr   +1.08   +1.65   -15.389  
   48.0       desr   +1.08   +1.65   -15.380  
   49.0       desr   +1.08   +1.65   -15.370  
   50.0       desr   +1.08   +1.65   -15.357  
   51.0       desr   +1.08   +1.65   -15.340  
   52.0       desr   +1.08   +1.65   -15.318  
   53.0       desr   +1.08   +1.65   -15.292  
   54.0       desr   +1.08   +1.65   -15.263  
   55.0       desr   +1.08   +1.65   -15.236  
   56.0       desr   +1.08   +1.65   -15.215  
   57.0       desr   +1.08   +1.65   -15.198  
   58.0       desr   +1.08   +1.65   -15.182  
   59.0       desr   +1.08   +1.65   -15.167  
   60.0       desr   +1.08   +1.65   -15.151  
   61.0       desr   +1.08   +1.65   -15.131  
   62.0       desr   +1.08   +1.65   -15.111  
   63.0       desr   +1.08   +1.65   -15.090  
   64.0       desr   +1.08   +1.65   -15.066  
   65.0       desr   +1.08   +1.65   -15.042  
   66.0       desr   +1.08   +1.65   -15.019  
   67.0       desr   +1.08   +1.65   -14.999  
   68.0       desr   +1.08   +1.65   -14.982  
   69.0       desr   +1.08   +1.65   -14.968  
   70.0       desr   +1.08   +1.65   -14.957  
   71.0       desr   +1.08   +1.65   -14.946  
   72.0       desr   +1.08   +1.65   -14.935  
   73.0       desr   +1.08   +1.65   -14.923  
   74.0       desr   +1.08   +1.65   -14.910  
   75.0       desr   +1.08   +1.65   -14.891  
   76.0       desr   +1.08   +1.65   -14.870  
   77.0       desr   +1.08   +1.65   -14.848  
   78.0       desr   +1.08   +1.65   -14.825  
   79.0       desr   +1.08   +1.65   -14.803  
   80.0       desr   +1.08   +1.65   -14.781  
  -15.0       desr   +1.10   +1.66   -14.668  
  -14.0       desr   +1.10   +1.66   -15.049  
  -13.0       desr   +1.10   +1.66   -15.490  
  -12.0       desr   +1.10   +1.66   -15.994  
  -11.0       desr   +1.10   +1.66   -16.494  
  -10.0       desr   +1.10   +1.66   -16.912  
   -9.0       desr   +1.10   +1.66   -17.214  
   -8.0       desr   +1.10   +1.66   -17.428  
   -7.0       desr   +1.10   +1.66   -17.593  
   -6.0       desr   +1.10   +1.66   -17.769  
   -5.0       desr   +1.10   +1.66   -17.928  
   -4.0       desr   +1.10   +1.66   -18.065  
   -3.0       desr   +1.10   +1.66   -18.159  
   -2.0       desr   +1.10   +1.66   -18.240  
   -1.0       desr   +1.10   +1.66   -18.296  
    0.0       desr   +1.10   +1.66   -18.334  
    1.0       desr   +1.10   +1.66   -18.339  
    2.0       desr   +1.10   +1.66   -18.316  
    3.0       desr   +1.10   +1.66   -18.263  
    4.0       desr   +1.10   +1.66   -18.198  
    5.0       desr   +1.10   +1.66   -18.116  
    6.0       desr   +1.10   +1.66   -18.022  
    7.0       desr   +1.10   +1.66   -17.915  
    8.0       desr   +1.10   +1.66   -17.806  
    9.0       desr   +1.10   +1.66   -17.691  
   10.0       desr   +1.10   +1.66   -17.571  
   11.0       desr   +1.10   +1.66   -17.459  
   12.0       desr   +1.10   +1.66   -17.366  
   13.0       desr   +1.10   +1.66   -17.291  
   14.0       desr   +1.10   +1.66   -17.218  
   15.0       desr   +1.10   +1.66   -17.130  
   16.0       desr   +1.10   +1.66   -17.030  
   17.0       desr   +1.10   +1.66   -16.920  
   18.0       desr   +1.10   +1.66   -16.806  
   19.0       desr   +1.10   +1.66   -16.692  
   20.0       desr   +1.10   +1.66   -16.581  
   21.0       desr   +1.10   +1.66   -16.477  
   22.0       desr   +1.10   +1.66   -16.383  
   23.0       desr   +1.10   +1.66   -16.290  
   24.0       desr   +1.10   +1.66   -16.207  
   25.0       desr   +1.10   +1.66   -16.121  
   26.0       desr   +1.10   +1.66   -16.039  
   27.0       desr   +1.10   +1.66   -15.967  
   28.0       desr   +1.10   +1.66   -15.902  
   29.0       desr   +1.10   +1.66   -15.842  
   30.0       desr   +1.10   +1.66   -15.785  
   31.0       desr   +1.10   +1.66   -15.735  
   32.0       desr   +1.10   +1.66   -15.697  
   33.0       desr   +1.10   +1.66   -15.670  
   34.0       desr   +1.10   +1.66   -15.648  
   35.0       desr   +1.10   +1.66   -15.633  
   36.0       desr   +1.10   +1.66   -15.607  
   37.0       desr   +1.10   +1.66   -15.576  
   38.0       desr   +1.10   +1.66   -15.541  
   39.0       desr   +1.10   +1.66   -15.501  
   40.0       desr   +1.10   +1.66   -15.472  
   41.0       desr   +1.10   +1.66   -15.450  
   42.0       desr   +1.10   +1.66   -15.430  
   43.0       desr   +1.10   +1.66   -15.414  
   44.0       desr   +1.10   +1.66   -15.399  
   45.0       desr   +1.10   +1.66   -15.389  
   46.0       desr   +1.10   +1.66   -15.377  
   47.0       desr   +1.10   +1.66   -15.369  
   48.0       desr   +1.10   +1.66   -15.360  
   49.0       desr   +1.10   +1.66   -15.350  
   50.0       desr   +1.10   +1.66   -15.337  
   51.0       desr   +1.10   +1.66   -15.320  
   52.0       desr   +1.10   +1.66   -15.299  
   53.0       desr   +1.10   +1.66   -15.273  
   54.0       desr   +1.10   +1.66   -15.243  
   55.0       desr   +1.10   +1.66   -15.217  
   56.0       desr   +1.10   +1.66   -15.195  
   57.0       desr   +1.10   +1.66   -15.178  
   58.0       desr   +1.10   +1.66   -15.163  
   59.0       desr   +1.10   +1.66   -15.148  
   60.0       desr   +1.10   +1.66   -15.131  
   61.0       desr   +1.10   +1.66   -15.111  
   62.0       desr   +1.10   +1.66   -15.091  
   63.0       desr   +1.10   +1.66   -15.069  
   64.0       desr   +1.10   +1.66   -15.045  
   65.0       desr   +1.10   +1.66   -15.020  
   66.0       desr   +1.10   +1.66   -14.997  
   67.0       desr   +1.10   +1.66   -14.976  
   68.0       desr   +1.10   +1.66   -14.959  
   69.0       desr   +1.10   +1.66   -14.945  
   70.0       desr   +1.10   +1.66   -14.934  
   71.0       desr   +1.10   +1.66   -14.923  
   72.0       desr   +1.10   +1.66   -14.912  
   73.0       desr   +1.10   +1.66   -14.900  
   74.0       desr   +1.10   +1.66   -14.887  
   75.0       desr   +1.10   +1.66   -14.868  
   76.0       desr   +1.10   +1.66   -14.847  
   77.0       desr   +1.10   +1.66   -14.825  
   78.0       desr   +1.10   +1.66   -14.802  
   79.0       desr   +1.10   +1.66   -14.779  
   80.0       desr   +1.10   +1.66   -14.758  
  -15.0       desr   +1.12   +1.67   -14.604  
  -14.0       desr   +1.12   +1.67   -14.986  
  -13.0       desr   +1.12   +1.67   -15.430  
  -12.0       desr   +1.12   +1.67   -15.942  
  -11.0       desr   +1.12   +1.67   -16.451  
  -10.0       desr   +1.12   +1.67   -16.875  
   -9.0       desr   +1.12   +1.67   -17.181  
   -8.0       desr   +1.12   +1.67   -17.395  
   -7.0       desr   +1.12   +1.67   -17.560  
   -6.0       desr   +1.12   +1.67   -17.737  
   -5.0       desr   +1.12   +1.67   -17.897  
   -4.0       desr   +1.12   +1.67   -18.035  
   -3.0       desr   +1.12   +1.67   -18.130  
   -2.0       desr   +1.12   +1.67   -18.212  
   -1.0       desr   +1.12   +1.67   -18.268  
    0.0       desr   +1.12   +1.67   -18.307  
    1.0       desr   +1.12   +1.67   -18.312  
    2.0       desr   +1.12   +1.67   -18.289  
    3.0       desr   +1.12   +1.67   -18.235  
    4.0       desr   +1.12   +1.67   -18.170  
    5.0       desr   +1.12   +1.67   -18.087  
    6.0       desr   +1.12   +1.67   -17.993  
    7.0       desr   +1.12   +1.67   -17.884  
    8.0       desr   +1.12   +1.67   -17.775  
    9.0       desr   +1.12   +1.67   -17.659  
   10.0       desr   +1.12   +1.67   -17.539  
   11.0       desr   +1.12   +1.67   -17.425  
   12.0       desr   +1.12   +1.67   -17.332  
   13.0       desr   +1.12   +1.67   -17.257  
   14.0       desr   +1.12   +1.67   -17.184  
   15.0       desr   +1.12   +1.67   -17.095  
   16.0       desr   +1.12   +1.67   -16.995  
   17.0       desr   +1.12   +1.67   -16.886  
   18.0       desr   +1.12   +1.67   -16.772  
   19.0       desr   +1.12   +1.67   -16.659  
   20.0       desr   +1.12   +1.67   -16.548  
   21.0       desr   +1.12   +1.67   -16.445  
   22.0       desr   +1.12   +1.67   -16.351  
   23.0       desr   +1.12   +1.67   -16.259  
   24.0       desr   +1.12   +1.67   -16.177  
   25.0       desr   +1.12   +1.67   -16.091  
   26.0       desr   +1.12   +1.67   -16.011  
   27.0       desr   +1.12   +1.67   -15.939  
   28.0       desr   +1.12   +1.67   -15.874  
   29.0       desr   +1.12   +1.67   -15.815  
   30.0       desr   +1.12   +1.67   -15.759  
   31.0       desr   +1.12   +1.67   -15.709  
   32.0       desr   +1.12   +1.67   -15.672  
   33.0       desr   +1.12   +1.67   -15.645  
   34.0       desr   +1.12   +1.67   -15.624  
   35.0       desr   +1.12   +1.67   -15.609  
   36.0       desr   +1.12   +1.67   -15.584  
   37.0       desr   +1.12   +1.67   -15.554  
   38.0       desr   +1.12   +1.67   -15.519  
   39.0       desr   +1.12   +1.67   -15.480  
   40.0       desr   +1.12   +1.67   -15.450  
   41.0       desr   +1.12   +1.67   -15.428  
   42.0       desr   +1.12   +1.67   -15.409  
   43.0       desr   +1.12   +1.67   -15.393  
   44.0       desr   +1.12   +1.67   -15.379  
   45.0       desr   +1.12   +1.67   -15.368  
   46.0       desr   +1.12   +1.67   -15.357  
   47.0       desr   +1.12   +1.67   -15.349  
   48.0       desr   +1.12   +1.67   -15.341  
   49.0       desr   +1.12   +1.67   -15.331  
   50.0       desr   +1.12   +1.67   -15.318  
   51.0       desr   +1.12   +1.67   -15.301  
   52.0       desr   +1.12   +1.67   -15.279  
   53.0       desr   +1.12   +1.67   -15.254  
   54.0       desr   +1.12   +1.67   -15.224  
   55.0       desr   +1.12   +1.67   -15.198  
   56.0       desr   +1.12   +1.67   -15.176  
   57.0       desr   +1.12   +1.67   -15.159  
   58.0       desr   +1.12   +1.67   -15.143  
   59.0       desr   +1.12   +1.67   -15.128  
   60.0       desr   +1.12   +1.67   -15.111  
   61.0       desr   +1.12   +1.67   -15.091  
   62.0       desr   +1.12   +1.67   -15.071  
   63.0       desr   +1.12   +1.67   -15.048  
   64.0       desr   +1.12   +1.67   -15.024  
   65.0       desr   +1.12   +1.67   -14.999  
   66.0       desr   +1.12   +1.67   -14.975  
   67.0       desr   +1.12   +1.67   -14.954  
   68.0       desr   +1.12   +1.67   -14.937  
   69.0       desr   +1.12   +1.67   -14.923  
   70.0       desr   +1.12   +1.67   -14.911  
   71.0       desr   +1.12   +1.67   -14.900  
   72.0       desr   +1.12   +1.67   -14.889  
   73.0       desr   +1.12   +1.67   -14.877  
   74.0       desr   +1.12   +1.67   -14.864  
   75.0       desr   +1.12   +1.67   -14.844  
   76.0       desr   +1.12   +1.67   -14.824  
   77.0       desr   +1.12   +1.67   -14.801  
   78.0       desr   +1.12   +1.67   -14.778  
   79.0       desr   +1.12   +1.67   -14.755  
   80.0       desr   +1.12   +1.67   -14.734  
  -15.0       desr   +1.14   +1.68   -14.539  
  -14.0       desr   +1.14   +1.68   -14.921  
  -13.0       desr   +1.14   +1.68   -15.369  
  -12.0       desr   +1.14   +1.68   -15.889  
  -11.0       desr   +1.14   +1.68   -16.408  
  -10.0       desr   +1.14   +1.68   -16.839  
   -9.0       desr   +1.14   +1.68   -17.147  
   -8.0       desr   +1.14   +1.68   -17.362  
   -7.0       desr   +1.14   +1.68   -17.528  
   -6.0       desr   +1.14   +1.68   -17.705  
   -5.0       desr   +1.14   +1.68   -17.866  
   -4.0       desr   +1.14   +1.68   -18.004  
   -3.0       desr   +1.14   +1.68   -18.100  
   -2.0       desr   +1.14   +1.68   -18.183  
   -1.0       desr   +1.14   +1.68   -18.240  
    0.0       desr   +1.14   +1.68   -18.279  
    1.0       desr   +1.14   +1.68   -18.285  
    2.0       desr   +1.14   +1.68   -18.261  
    3.0       desr   +1.14   +1.68   -18.208  
    4.0       desr   +1.14   +1.68   -18.142  
    5.0       desr   +1.14   +1.68   -18.059  
    6.0       desr   +1.14   +1.68   -17.963  
    7.0       desr   +1.14   +1.68   -17.854  
    8.0       desr   +1.14   +1.68   -17.743  
    9.0       desr   +1.14   +1.68   -17.626  
   10.0       desr   +1.14   +1.68   -17.506  
   11.0       desr   +1.14   +1.68   -17.392  
   12.0       desr   +1.14   +1.68   -17.298  
   13.0       desr   +1.14   +1.68   -17.223  
   14.0       desr   +1.14   +1.68   -17.149  
   15.0       desr   +1.14   +1.68   -17.061  
   16.0       desr   +1.14   +1.68   -16.960  
   17.0       desr   +1.14   +1.68   -16.851  
   18.0       desr   +1.14   +1.68   -16.737  
   19.0       desr   +1.14   +1.68   -16.625  
   20.0       desr   +1.14   +1.68   -16.515  
   21.0       desr   +1.14   +1.68   -16.412  
   22.0       desr   +1.14   +1.68   -16.319  
   23.0       desr   +1.14   +1.68   -16.228  
   24.0       desr   +1.14   +1.68   -16.146  
   25.0       desr   +1.14   +1.68   -16.062  
   26.0       desr   +1.14   +1.68   -15.982  
   27.0       desr   +1.14   +1.68   -15.911  
   28.0       desr   +1.14   +1.68   -15.847  
   29.0       desr   +1.14   +1.68   -15.788  
   30.0       desr   +1.14   +1.68   -15.733  
   31.0       desr   +1.14   +1.68   -15.684  
   32.0       desr   +1.14   +1.68   -15.647  
   33.0       desr   +1.14   +1.68   -15.621  
   34.0       desr   +1.14   +1.68   -15.600  
   35.0       desr   +1.14   +1.68   -15.586  
   36.0       desr   +1.14   +1.68   -15.561  
   37.0       desr   +1.14   +1.68   -15.531  
   38.0       desr   +1.14   +1.68   -15.496  
   39.0       desr   +1.14   +1.68   -15.458  
   40.0       desr   +1.14   +1.68   -15.429  
   41.0       desr   +1.14   +1.68   -15.407  
   42.0       desr   +1.14   +1.68   -15.388  
   43.0       desr   +1.14   +1.68   -15.372  
   44.0       desr   +1.14   +1.68   -15.358  
   45.0       desr   +1.14   +1.68   -15.348  
   46.0       desr   +1.14   +1.68   -15.337  
   47.0       desr   +1.14   +1.68   -15.330  
   48.0       desr   +1.14   +1.68   -15.322  
   49.0       desr   +1.14   +1.68   -15.312  
   50.0       desr   +1.14   +1.68   -15.299  
   51.0       desr   +1.14   +1.68   -15.282  
   52.0       desr   +1.14   +1.68   -15.261  
   53.0       desr   +1.14   +1.68   -15.235  
   54.0       desr   +1.14   +1.68   -15.205  
   55.0       desr   +1.14   +1.68   -15.179  
   56.0       desr   +1.14   +1.68   -15.157  
   57.0       desr   +1.14   +1.68   -15.140  
   58.0       desr   +1.14   +1.68   -15.124  
   59.0       desr   +1.14   +1.68   -15.109  
   60.0       desr   +1.14   +1.68   -15.091  
   61.0       desr   +1.14   +1.68   -15.071  
   62.0       desr   +1.14   +1.68   -15.051  
   63.0       desr   +1.14   +1.68   -15.027  
   64.0       desr   +1.14   +1.68   -15.003  
   65.0       desr   +1.14   +1.68   -14.978  
   66.0       desr   +1.14   +1.68   -14.954  
   67.0       desr   +1.14   +1.68   -14.932  
   68.0       desr   +1.14   +1.68   -14.915  
   69.0       desr   +1.14   +1.68   -14.901  
   70.0       desr   +1.14   +1.68   -14.889  
   71.0       desr   +1.14   +1.68   -14.878  
   72.0       desr   +1.14   +1.68   -14.866  
   73.0       desr   +1.14   +1.68   -14.854  
   74.0       desr   +1.14   +1.68   -14.840  
   75.0       desr   +1.14   +1.68   -14.821  
   76.0       desr   +1.14   +1.68   -14.801  
   77.0       desr   +1.14   +1.68   -14.778  
   78.0       desr   +1.14   +1.68   -14.755  
   79.0       desr   +1.14   +1.68   -14.732  
   80.0       desr   +1.14   +1.68   -14.711  
  -15.0       desr   +1.16   +1.69   -14.473  
  -14.0       desr   +1.16   +1.69   -14.856  
  -13.0       desr   +1.16   +1.69   -15.307  
  -12.0       desr   +1.16   +1.69   -15.835  
  -11.0       desr   +1.16   +1.69   -16.363  
  -10.0       desr   +1.16   +1.69   -16.802  
   -9.0       desr   +1.16   +1.69   -17.113  
   -8.0       desr   +1.16   +1.69   -17.328  
   -7.0       desr   +1.16   +1.69   -17.494  
   -6.0       desr   +1.16   +1.69   -17.672  
   -5.0       desr   +1.16   +1.69   -17.834  
   -4.0       desr   +1.16   +1.69   -17.973  
   -3.0       desr   +1.16   +1.69   -18.070  
   -2.0       desr   +1.16   +1.69   -18.154  
   -1.0       desr   +1.16   +1.69   -18.212  
    0.0       desr   +1.16   +1.69   -18.251  
    1.0       desr   +1.16   +1.69   -18.257  
    2.0       desr   +1.16   +1.69   -18.234  
    3.0       desr   +1.16   +1.69   -18.180  
    4.0       desr   +1.16   +1.69   -18.114  
    5.0       desr   +1.16   +1.69   -18.030  
    6.0       desr   +1.16   +1.69   -17.934  
    7.0       desr   +1.16   +1.69   -17.823  
    8.0       desr   +1.16   +1.69   -17.712  
    9.0       desr   +1.16   +1.69   -17.594  
   10.0       desr   +1.16   +1.69   -17.472  
   11.0       desr   +1.16   +1.69   -17.358  
   12.0       desr   +1.16   +1.69   -17.263  
   13.0       desr   +1.16   +1.69   -17.188  
   14.0       desr   +1.16   +1.69   -17.115  
   15.0       desr   +1.16   +1.69   -17.026  
   16.0       desr   +1.16   +1.69   -16.926  
